freq, min, min_avg, max, illegal
565, 0, 0.000000, 0, 0
567, 0, 0.000000, 0, 0
569, 0, 0.000000, 0, 0
570, 0, 0.000000, 0, 0
571, 0, 0.000000, 0, 0
573, 0, 0.000000, 0, 0
575, 0, 0.000000, 0, 0
576, 0, 0.000000, 0, 0
577, 0, 0.000000, 0, 0
578, 31, 31.000000, 32, 0
580, 31, 31.000000, 32, 0
581, 15, 30.731092, 32, 0
582, 9, 29.732283, 32, 0
583, 9, 27.839604, 32, 0
584, 9, 27.731532, 32, 0
585, 9, 24.972634, 32, 0
587, 9, 24.320000, 32, 0
588, 9, 20.992386, 32, 0
589, 9, 20.360445, 32, 0
590, 9, 18.899753, 32, 0
592, 5, 17.912224, 32, 0
594, 1, 17.027586, 32, 0
595, 1, 15.837113, 32, 0
596, 1, 15.309963, 32, 0
598, 1, 14.208438, 32, 0
600, 1, 12.659207, 32, 0
